seasn_nm,jnt_crsp_yn,plcscn_cntr_nm,cmptnc_frstn_nm,emrg_rscu_scl_nm,emrg_rscu_clsf_nm,emrg_rscu_assrt_nm,cty_frmvl_se_nm,hsptl_arvl_dt,cbk_dt,qtr_no,acdnt_ocrn_lot,acdnt_ocrn_lat,sittn_end_dt,damg_rgn_lot,damg_rgn_lat,dclr_mn,dclr_tm,dclr_hr,dclr_yr,dclr_dow,dclr_mm,dclr_day,dclr_dt,dclr_ymd,dclr_rcpt_no,clmty_sgg_nm,clmty_ctpv_nm,clmty_emd_nm,rcpt_path_nm,rcpt_end_tm,rcpt_end_dt,rcpt_end_ymd,centr_rsun_dspt_dmnd_yn,prcs_rslt_se_nm,dspt_drtv_dt,cllbc_yn,otr_ctpv_dclr_yn,otr_ctpv_dspt_yn,grnds_arvl_dt,grnds_sgg_nm,grnds_ctpv_nm,chem_acdnt_yn,_platelets_sample_downloaded_at,_platelets_source,_platelets_source_url
여름,,,,,,,도시,,,3,126.5802,35.9503,,,,41,144140,14,2021,금요일,7,16,20210716144140,20210716,VU4509802580,,,,이동전화,144208,20210716144208,20210716,,안내,,,N,,,군산시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,도시,,,3,127.0685,35.9969,,,,46,64632,06,2021,토요일,7,17,20210717064632,20210717,VU4509803820,,,,이동전화,64803,20210717064803,20210717,,안내,,,N,,,익산시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,,,,3,126.9152,35.9705,,,,59,85951,08,2021,월요일,7,19,20210719085951,20210719,VU4509807799,,,,이동전화,90001,20210719090001,20210719,,무응답,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,,,,3,127.1642,35.8311,,,,16,221602,22,2021,금요일,7,23,20210723221602,20210723,VU4509817961,,,,이동전화,221733,20210723221733,20210723,,안내,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,,,,3,,,,,,39,183907,18,2021,토요일,7,24,20210724183907,20210724,VU4509819833,,,,이동전화,183907,20210724183907,20210724,,ARS,,,,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,도시,,,3,126.6929,35.6973,,,,48,24805,02,2021,금요일,7,30,20210730024805,20210730,VU4509831771,,,,이동전화,24813,20210730024813,20210730,,무응답,,,N,,,부안군,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,,,,3,,,,,,17,151725,15,2021,수요일,8,4,20210804151725,20210804,VV4509844338,,,,이동전화,151725,20210804151725,20210804,,ARS,,,,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,도시,,,3,126.67,35.3989,,,,34,113458,11,2021,일요일,8,8,20210808113458,20210808,VV4509853364,,,,이동전화,113527,20210808113527,20210808,,안내,,,N,,,고창군,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,장수소방서,1차출동,질병,구급,도시,,20210808163536,3,127.7538,35.9089,,127.75944,35.910835,7,160719,16,2021,일요일,8,8,20210808160719,20210808,VV4509854041,무주군,전라북도,설천면,이동전화,160756,20210808160756,20210808,,동일신고,20210808160242,,N,N,20210808160923,무주군,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,,,,3,,,,,,19,221951,22,2021,월요일,8,9,20210809221951,20210809,VV4509856834,,,,의료지도연결,222301,20210809222301,20210809,,안내,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,,,,3,,,,,,47,234734,23,2021,일요일,8,15,20210815234734,20210815,VV4509870310,,,,일반전화,234813,20210815234813,20210815,,안내,,,Y,,,,,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,,,,3,127.1101,35.8176,,,,4,190411,19,2021,화요일,8,17,20210817190411,20210817,VV4509874391,,,,이동전화,190513,20210817190513,20210817,,안내,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,도시,,,3,126.573,35.95,,,,3,130309,13,2021,목요일,8,26,20210826130309,20210826,VV4509892233,,,,이동전화,130319,20210826130319,20210826,,무응답,,,N,,,군산시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,전주완산소방서,1차출동,벌집제거,구조,,,20210828144828,3,127.1154,35.8113,,127.1154595,35.81125756,46,144657,14,2021,토요일,8,28,20210828144657,20210828,VV4509896658,전주시완산구,전라북도,효자동1가,이동전화,144736,20210828144736,20210828,,정상,20210828144736,,N,N,20210828144825,,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,도시,,,3,,,,,,42,64248,06,2021,일요일,8,29,20210829064248,20210829,VV4509897826,,,,일반전화,64302,20210829064302,20210829,,안내,,,N,,,김제시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,도시,,,3,126.9605,35.9672,,,,35,103534,10,2021,금요일,9,3,20210903103534,20210903,VW4509908948,,,,이동전화,103547,20210903103547,20210903,,무응답,,,N,,,익산시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,도시,,,3,,,,,,43,144307,14,2021,월요일,9,6,20210906144307,20210906,VW4509916254,,,,일반전화,144316,20210906144316,20210906,,통화전종료,,,N,,,남원시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,,,,3,,,,,,58,135822,13,2021,목요일,9,9,20210909135822,20210909,VW4509922190,,,,일반전화,135822,20210909135822,20210909,,ARS,,,,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,,,,3,,,,,,4,180428,18,2021,토요일,9,11,20210911180428,20210911,VW4509927554,,,,의료지도연결,180917,20210911180917,20210911,,안내,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,,,,3,,,,,,56,185619,18,2021,월요일,9,13,20210913185619,20210913,VW4509932295,,,,IP전화,185619,20210913185619,20210913,,ARS,,,,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,도시,,,3,127.1755,35.8264,,,,37,113745,11,2021,화요일,9,14,20210914113745,20210914,VW4509933449,,,,이동전화,114134,20210914114134,20210914,,안내,,,N,,,전주시덕진구,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,도시,,,3,127.1511,35.8147,,,,6,120649,12,2021,토요일,9,18,20210918120649,20210918,VW4509942125,,,,영상신고,120652,20210918120652,20210918,,무응답,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,,,,3,,,,,,32,103244,10,2021,일요일,9,19,20210919103244,20210919,VW4509945174,,,,이동전화,103244,20210919103244,20210919,,ARS,,,,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,남원소방서,1차출동,벌집제거,구조,도시,,20210922101658,3,127.3235,35.4148,,127.332356,35.41654489,57,85707,08,2021,수요일,9,22,20210922085707,20210922,VW4509955298,남원시,전라북도,대산면,이동전화,85815,20210922085815,20210922,,정상,20210922085815,,N,N,20210922093252,남원시,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,도시,,,3,126.4853,35.5156,,,,57,175711,17,2021,수요일,9,22,20210922175711,20210922,VW4509956874,,,,영상신고,175745,20210922175745,20210922,,오접속,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,,,,3,,,,,,31,163119,16,2021,금요일,9,24,20210924163119,20210924,VW4509961718,,,,이동전화,163119,20210924163119,20210924,,ARS,,,,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,도시,,,3,127.1286,35.9603,,,,44,74457,07,2021,수요일,9,29,20210929074457,20210929,VW4509971626,,,,이동전화,74630,20210929074630,20210929,,안내,,,N,,,완주군,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,Y,,김제소방서,1차출동,질병외,구급,,,20210929192949,3,126.8834,35.801,,126.88306,35.800827,49,174906,17,2021,수요일,9,29,20210929174906,20210929,VW4509972798,김제시,전라북도,요촌동,기타,174930,20210929174930,20210929,,동일신고,20210929174554,,N,N,20210929180827,,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,군산소방서,1차출동,순찰출동,기타,도시,,20211001011132,4,,,,126.7511072,35.96284247,55,5552,00,2021,금요일,10,1,20211001005552,20211001,VX4509975037,군산시,전라북도,사정동,일반전화,5605,20211001005605,20211001,,정상,20211001005605,,N,N,,군산시,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,군산소방서,1차출동,부상,구급,도시,,20211002130310,4,126.4188,35.8209,,126.4188004,35.82089996,47,124735,12,2021,토요일,10,2,20211002124735,20211002,VX4509977942,군산시,전라북도,옥도면,이동전화,124826,20211002124826,20211002,,정상,20211002124826,,N,N,20211002125022,군산시,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,완주소방서,1차출동,순찰출동,기타,도시,,20211006022416,4,,,,127.124317,35.92643659,50,15029,01,2021,수요일,10,6,20211006015029,20211006,VX4509986107,완주군,전라북도,삼례읍,일반전화,15101,20211006015101,20211006,,정상,20211006015101,,N,N,20211006022413,완주군,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,,,,4,,,,,,0,10041,01,2021,금요일,10,8,20211008010041,20211008,VX4509990073,,,,이동전화,10041,20211008010041,20211008,,ARS,,,,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,농촌,,,4,,,,,,27,32731,03,2021,목요일,10,14,20211014032731,20211014,VX4510002052,,,,일반전화,32748,20211014032748,20211014,,안내,,,N,,,정읍시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,,,,4,126.9764,35.9914,,,,11,221119,22,2021,일요일,10,17,20211017221119,20211017,VX4510008658,,,,MMS신고,221124,20211017221124,20211017,,무응답,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,,,,4,,,,,,57,165728,16,2021,금요일,10,22,20211022165728,20211022,VX4510016614,,,,기타,165729,20211022165729,20211022,,안내,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,김제소방서,1차출동,순찰출동,기타,도시,,20211023234028,4,,,,126.8700476,35.79895404,55,225537,22,2021,토요일,10,23,20211023225537,20211023,VX4510018657,김제시,전라북도,교동,일반전화,225558,20211023225558,20211023,,정상,20211023225557,,N,N,20211023225647,김제시,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,도시,,,4,127.4014,35.5324,,,,18,151803,15,2021,토요일,10,30,20211030151803,20211030,VX4510030270,,,,이동전화,151821,20211030151821,20211030,,오접속,,,N,,,남원시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,전주완산소방서,1차출동,부상,구급,도시,20211101095943,20211101105220,4,127.1367,35.8042,,127.1365951,35.80443511,22,92212,09,2021,월요일,11,1,20211101092212,20211101,VY4510033230,전주시완산구,전라북도,효자동1가,이동전화,92408,20211101092408,20211101,,정상,20211101092408,,N,N,20211101093336,전주시완산구,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,도시,,,4,127.01,35.9511,,,,53,195325,19,2021,목요일,11,4,20211104195325,20211104,VY4510039248,,,,이동전화,195331,20211104195331,20211104,,무응답,,,N,,,익산시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,Y,,전주덕진소방서,1차출동,기타안전사고,구조,,,20211108175255,4,127.1686,35.8366,,127.1686395,35.83646976,40,174005,17,2021,월요일,11,8,20211108174005,20211108,VY4510045823,전주시덕진구,전라북도,우아동2가,이동전화,174131,20211108174131,20211108,,정상,20211108174131,,N,N,20211108174548,,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,전주완산소방서,1차출동,순찰출동,기타,도시,,20211110033809,4,,,,127.1164382,35.79923795,0,30046,03,2021,수요일,11,10,20211110030046,20211110,VY4510047757,전주시완산구,전라북도,효자동1가,일반전화,30056,20211110030056,20211110,,정상,20211110030056,,N,N,20211110033803,전주시완산구,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,군산소방서,1차출동,순찰출동,기타,도시,,20211111011451,4,,,,126.7511072,35.96284247,52,5222,00,2021,목요일,11,11,20211111005222,20211111,VY4510049211,군산시,전라북도,사정동,일반전화,5239,20211111005239,20211111,,정상,20211111005239,,N,N,20211111005245,군산시,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,김제소방서,1차출동,질병외,구급,도시,20211114181829,20211114192531,4,127.0228,35.7246,,127.0255363,35.72555584,18,171803,17,2021,일요일,11,14,20211114171803,20211114,VY4510055406,김제시,전라북도,금산면,이동전화,171858,20211114171858,20211114,,정상,20211114171858,,N,N,20211114172655,김제시,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,,,,4,,,,,,13,171338,17,2021,화요일,11,16,20211116171338,20211116,VY4510059097,,,,이동전화,171338,20211116171338,20211116,,ARS,,,,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,남원소방서,1차출동,질병,구급,도시,20211120100345,20211120102324,4,127.3702,35.3939,,127.3702736,35.39485987,35,93508,09,2021,토요일,11,20,20211120093508,20211120,VY4510064882,남원시,전라북도,노암동,이동전화,93556,20211120093556,20211120,,정상,20211120093556,,N,N,20211120094553,남원시,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,전주완산소방서,1차출동,부상,구급,,,20211121000404,4,127.1032,35.8176,,127.1032854,35.81759828,50,235018,23,2021,토요일,11,20,20211120235018,20211120,VY4510066203,전주시완산구,전라북도,효자동2가,이동전화,235145,20211120235145,20211120,,정상,20211120235145,,N,N,20211120235520,,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,,,,4,127.0894,35.8155,,,,18,121803,12,2021,일요일,11,21,20211121121803,20211121,VY4510066879,,,,이동전화,121823,20211121121823,20211121,,무응답,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,익산소방서,1차출동,질병,구급,도시,20211124162738,20211124174442,4,,,,126.9609305,35.96205319,1,160122,16,2021,수요일,11,24,20211124160122,20211124,VY4510071915,익산시,전라북도,신동,일반전화,160146,20211124160146,20211124,,정상,20211124160146,,N,N,20211124161334,익산시,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
가을,,,,,,,도시,,,4,127.1026,36.051,,,,48,124812,12,2021,일요일,11,28,20211128124812,20211128,VY4510078672,,,,이동전화,124819,20211128124819,20211128,,무응답,,,N,,,익산시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,남원소방서,1차출동,업무운행,기타,도시,,20211202151027,4,,,,127.4161335,35.43691944,0,140009,14,2021,목요일,12,2,20211202140009,20211202,VZ4510085186,남원시,전라북도,식정동,일반전화,140027,20211202140027,20211202,,정상,20211202140027,,N,N,,남원시,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,도시,,,4,127.1414,35.3672,,,,47,164711,16,2021,목요일,12,2,20211202164711,20211202,VZ4510085443,,,,영상신고,164746,20211202164746,20211202,,오접속,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,전주완산소방서,1차출동,훈련출동,기타,도시,,20211206103510,4,,,,127.1164382,35.79923795,50,95043,09,2021,월요일,12,6,20211206095043,20211206,VZ4510091286,전주시완산구,전라북도,효자동1가,일반전화,95108,20211206095108,20211206,,정상,20211206095108,,N,N,20211206095830,전주시완산구,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,,,,4,,,,,,27,192700,19,2021,목요일,12,9,20211209192700,20211209,VZ4510096860,,,,의료지도연결,192806,20211209192806,20211209,,안내,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,,,,4,,,,,,44,154457,15,2021,화요일,12,28,20211228154457,20211228,VZ4510128602,,,,의료지도연결,154628,20211228154628,20211228,,안내,,Y,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,,,,4,,,,,,17,21759,02,2021,수요일,12,29,20211229021759,20211229,VZ4510129191,,,,의료지도연결,22058,20211229022058,20211229,,안내,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,도시,,,4,126.6976,35.4352,,,,11,91124,09,2021,목요일,12,30,20211230091124,20211230,VZ4510131358,,,,이동전화,91206,20211230091206,20211230,,무응답,,,N,,,고창군,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,도시,,,4,127.7358,35.8931,,,,4,150405,15,2021,금요일,12,31,20211231150405,20211231,VZ4510133125,,,,이동전화,150438,20211231150438,20211231,,안내,,,N,,,무주군,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
