seasn_nm,plcscn_cntr_nm,cmptnc_frstn_nm,emrg_rscu_scl_nm,emrg_rscu_clsf_nm,emrg_rscu_assrt_nm,cty_frmvl_se_nm,qtr_no,acdnt_ocrn_xcrd,acdnt_ocrn_ycrd,damg_rgn_lot,damg_rgn_lat,dclr_mn,dclr_tm,dclr_hr,dclr_yr,dclr_dow,dclr_mm,dclr_day,dclr_dt,dclr_ymd,dclr_rcpt_no,clmty_sgg_nm,clmty_ctpv_nm,clmty_emd_nm,rcpt_path_nm,rcpt_end_tm,rcpt_end_dt,rcpt_end_ymd,centr_rsun_dspt_dmnd_yn,prcs_rslt_se_nm,otr_ctpv_dclr_yn,grnds_sgg_nm,grnds_ctpv_nm,_platelets_sample_downloaded_at,_platelets_source,_platelets_source_url
겨울,,,,,,도시,1,,,,,0,3,00,2023,일요일,1,1,20230101000003,20230101,XO1141392066,,,,의료지도연결,55,20230101000055,20230101,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,,,,,,도시,1,,,127.0643752,37.54147846,0,12,00,2023,일요일,1,1,20230101000012,20230101,XO1141392058,,,,이동전화,18,20230101000018,20230101,,통화전종료,,광진구,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,신트리119안전센터,양천소방서,1차출동,질병,구급,도시,1,126.8622,37.5154,126.859177,37.51310706,0,24,00,2023,일요일,1,1,20230101000024,20230101,XO1141392059,양천구,서울특별시,신정동,이동전화,139,20230101000139,20230101,,동일신고,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,,,,,,,1,,,,,12,1228,00,2023,일요일,1,1,20230101001228,20230101,XO1141392116,,,,일반전화,1645,20230101001645,20230101,,안내,Y,,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,신영119안전센터,종로소방서,1차출동,지원출동(기타),기타,도시,1,126.9569,37.6083,126.9570495,37.61135014,55,5532,00,2023,월요일,1,2,20230102005532,20230102,XO1141398125,종로구,서울특별시,구기동,이동전화,5634,20230102005634,20230102,,동일신고,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,공덕119안전센터,마포소방서,1차출동,질병,구급,도시,1,126.96,37.5453,126.9590772,37.54586825,25,82509,08,2023,화요일,1,3,20230103082509,20230103,XO1141403723,마포구,서울특별시,신공덕동,이동전화,82613,20230103082613,20230103,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,,,,,,도시,1,127.0828,37.6033,,,0,230026,23,2023,금요일,1,6,20230106230026,20230106,XO1141420608,,,,이동전화,230121,20230106230121,20230106,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,역삼119안전센터,강남소방서,1차출동,질병,구급,도시,1,127.0362,37.4848,127.0360038,37.48506544,0,140014,14,2023,수요일,1,18,20230118140014,20230118,XO1141474481,강남구,서울특별시,도곡동,이동전화,140133,20230118140133,20230118,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,,,,,,도시,1,,,,,3,110341,11,2023,일요일,1,22,20230122110341,20230122,XO1141494113,,,,일반전화,110348,20230122110348,20230122,,통화전종료,,동작구,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,신영119안전센터,종로소방서,1차출동,질병,구급,도시,1,126.9571,37.5758,126.9574718,37.60190162,18,131838,13,2023,일요일,1,22,20230122131838,20230122,XO1141494826,종로구,서울특별시,홍지동,이동전화,131915,20230122131915,20230122,,동일신고,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,화곡119안전센터,강서소방서,1차출동,질병,구급,도시,1,126.8455,37.5411,126.8445955,37.5406289,5,150506,15,2023,월요일,1,23,20230123150506,20230123,XO1141500667,강서구,서울특별시,화곡동,이동전화,150604,20230123150604,20230123,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,,,,,,도시,1,,,,,32,183218,18,2023,화요일,1,24,20230124183218,20230124,XO1141506594,,,,의료지도연결,183409,20230124183409,20230124,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,등촌119안전센터,강서소방서,1차출동,질병,구급,도시,1,126.8624,37.5488,126.8623223,37.54859194,45,134516,13,2023,목요일,1,26,20230126134516,20230126,XO1141514664,강서구,서울특별시,등촌동,이동전화,134621,20230126134621,20230126,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,,,,,,도시,1,,,,,39,223918,22,2023,토요일,1,28,20230128223918,20230128,XO1141525707,,,,일반전화,224045,20230128224045,20230128,,예방계획,,송파구,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,목동119안전센터,양천소방서,1차출동,질병,구급,도시,1,126.8825,37.5319,126.8863815,37.532872,23,112334,11,2023,화요일,2,7,20230207112334,20230207,XP1141569631,양천구,서울특별시,목동,이동전화,112434,20230207112434,20230207,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,,,,,,도시,1,,,,,34,113409,11,2023,수요일,2,8,20230208113409,20230208,XP1141573820,,,,일반전화,113423,20230208113423,20230208,,오접속,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,신정119안전센터,양천소방서,1차출동,질병,구급,도시,1,126.8471,37.5204,126.8473246,37.52009432,35,103507,10,2023,수요일,2,15,20230215103507,20230215,XP1141604476,양천구,서울특별시,신월동,이동전화,103602,20230215103602,20230215,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,천호119안전센터,강동소방서,1차출동,질병,구급,도시,1,127.1239,37.5437,127.1237737,37.54418092,59,85932,08,2023,목요일,3,2,20230302085932,20230302,XQ1141671782,강동구,서울특별시,천호동,이동전화,90025,20230302090025,20230302,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,1,,,,,55,225514,22,2023,목요일,3,2,20230302225514,20230302,XQ1141674963,,,,기타,225517,20230302225517,20230302,,무응답,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,1,126.8493,37.562,,,31,223118,22,2023,월요일,3,6,20230306223118,20230306,XQ1141693900,,,,영상신고,223232,20230306223232,20230306,,무응답,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,1,,,,,40,194054,19,2023,수요일,3,15,20230315194054,20230315,XQ1141734971,,,,의료지도연결,194329,20230315194329,20230315,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,반포119안전센터,서초소방서,1차출동,질병,구급,도시,1,126.9816,37.4926,126.9827282,37.49042656,40,94054,09,2023,화요일,3,21,20230321094054,20230321,XQ1141760439,서초구,서울특별시,방배동,기타,94119,20230321094119,20230321,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,,1,,,,,46,224604,22,2023,화요일,3,21,20230321224604,20230321,XQ1141763825,,,,일반전화,224610,20230321224610,20230321,,번호착오,Y,,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,1,,,,,33,153356,15,2023,토요일,3,25,20230325153356,20230325,XQ1141783075,,,,기타,153540,20230325153540,20230325,,기타,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,망우119안전센터,중랑소방서,1차출동,기타안전사고,구조,도시,2,127.0886,37.5922,127.0886225,37.59215372,9,90916,09,2023,토요일,4,1,20230401090916,20230401,XR1141818782,중랑구,서울특별시,면목동,기타,90940,20230401090940,20230401,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,장위119안전센터,성북소방서,1차출동,질병,구급,도시,2,127.0528,37.6171,127.0529881,37.61758092,4,30451,03,2023,일요일,4,2,20230402030451,20230402,XR1141824487,성북구,서울특별시,장위동,이동전화,30714,20230402030714,20230402,,동일신고,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,,2,,,,,47,104736,10,2023,화요일,4,4,20230404104736,20230404,XR1141840592,,,,이동전화,104736,20230404104736,20230404,,ARS,,,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,삼각산119안전센터,강북소방서,1차출동,질병,구급,도시,2,,,127.0168429,37.63032696,39,193930,19,2023,금요일,4,7,20230407193930,20230407,XR1141859315,강북구,서울특별시,수유동,일반전화,194055,20230407194055,20230407,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,2,,,,,34,53415,05,2023,목요일,4,13,20230413053415,20230413,XR1141888085,,,,기타,53435,20230413053435,20230413,,무응답,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,2,126.9865,37.5723,,,20,172000,17,2023,토요일,4,15,20230415172000,20230415,XR1141902779,,,,이동전화,172010,20230415172010,20230415,,무응답,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,2,,,,,52,225206,22,2023,화요일,4,18,20230418225206,20230418,XR1141921607,,,,의료지도연결,231559,20230418231559,20230418,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,마천119안전센터,송파소방서,1차출동,기타화재,화재,도시,2,,,127.1302995,37.49064084,25,152532,15,2023,수요일,4,19,20230419152532,20230419,XR1141925109,송파구,서울특별시,문정동,일반전화,152803,20230419152803,20230419,,정상,,송파구,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,2,127.018,37.6274,,,17,141741,14,2023,금요일,4,21,20230421141741,20230421,XR1141936519,,,,이동전화,141812,20230421141812,20230421,,무응답,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,구의119안전센터,광진소방서,1차출동,심정지/호흡정지,구급,도시,2,127.091,37.532,127.0911136,37.53118376,22,142243,14,2023,토요일,4,22,20230422142243,20230422,XR1141942697,광진구,서울특별시,자양동,기타,142319,20230422142319,20230422,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,2,126.9054,37.4812,,,24,172448,17,2023,월요일,4,24,20230424172448,20230424,XR1141956302,,,,이동전화,172508,20230424172508,20230424,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,2,127.103,37.5163,,,13,11311,01,2023,화요일,4,25,20230425011311,20230425,XR1141958540,,,,이동전화,11317,20230425011317,20230425,,통화전종료,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,2,126.998,37.5325,,,2,190233,19,2023,목요일,4,27,20230427190233,20230427,XR1141973734,,,,이동전화,190243,20230427190243,20230427,,번호착오,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,2,,,,,45,114529,11,2023,수요일,5,3,20230503114529,20230503,XS1142007844,,,,의료지도연결,114718,20230503114718,20230503,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,2,127.0113,37.5544,,,54,155418,15,2023,수요일,5,3,20230503155418,20230503,XS1142009396,,,,이동전화,160245,20230503160245,20230503,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,2,,,,,49,134918,13,2023,금요일,5,5,20230505134918,20230505,XS1142022552,,,,기타,134924,20230505134924,20230505,,통화전종료,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,2,126.9173,37.5049,,,13,171323,17,2023,화요일,5,9,20230509171323,20230509,XS1142047901,,,,이동전화,171543,20230509171543,20230509,,기타,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,관악119안전센터,관악소방서,1차출동,질병,구급,도시,2,126.9338,37.4685,126.9336684,37.46918182,14,31455,03,2023,금요일,5,12,20230512031455,20230512,XS1142063229,관악구,서울특별시,신림동,이동전화,31627,20230512031627,20230512,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,영등포119안전센터,영등포소방서,1차출동,질병,구급,도시,2,126.8961,37.5056,126.9002839,37.50580653,14,131459,13,2023,토요일,5,13,20230513131459,20230513,XS1142072382,영등포구,서울특별시,신길동,이동전화,131617,20230513131617,20230513,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,2,126.8392,37.56,,,0,160034,16,2023,토요일,5,13,20230513160034,20230513,XS1142073450,,,,이동전화,160129,20230513160129,20230513,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,2,126.9603,37.6014,,,4,150458,15,2023,금요일,5,19,20230519150458,20230519,XS1142116230,,,,이동전화,150516,20230519150516,20230519,,무응답,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,2,,,,,8,200818,20,2023,금요일,5,19,20230519200818,20230519,XS1142118438,,,,기타,200853,20230519200853,20230519,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,용두119안전센터,동대문소방서,1차출동,질병,구급,도시,2,127.0288,37.5812,127.0292286,37.58179768,47,124700,12,2023,화요일,5,23,20230523124700,20230523,XS1142145158,동대문구,서울특별시,용두동,이동전화,124751,20230523124751,20230523,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,2,126.9734,37.5758,,,8,170836,17,2023,금요일,5,26,20230526170836,20230526,XS1142166985,,,,이동전화,170853,20230526170853,20230526,,번호착오,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
봄,,,,,,도시,2,127.0089,37.5656,,,27,222735,22,2023,토요일,5,27,20230527222735,20230527,XS1142176535,,,,이동전화,222844,20230527222844,20230527,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
